1081.7608833312988,579.4250965118408,355.64589500427246,106.18901252746582
1187.7710819244385,687.5910758972168,415.8599376678467,116.99891090393066
1278.8870334625244,618.8130378723145,359.14087295532227,100.28409957885742
1230.1359176635742,629.2121410369873,319.0310001373291,126.69086456298828
1200.653076171875,665.5480861663818,347.0799922943115,111.11187934875488
1321.4240074157715,638.5791301727295,315.40703773498535,107.88679122924805
1341.0391807556152,683.3868026733398,360.443115234375,143.97311210632324
1386.4867687225342,659.2831611633301,320.1119899749756,131.26897811889648
1363.389015197754,702.146053314209,367.9349422454834,137.82191276550293
1399.6570110321045,686.5661144256592,338.37890625,124.49502944946289
1394.6990966796875,688.9607906341553,369.9181079864502,111.11712455749512
1418.807029724121,691.3719177246094,325.2909183502197,139.18519020080566
1390.7968997955322,709.7339630126953,390.2931213378906,127.36797332763672
1460.8180522918701,665.0750637054443,354.3059825897217,144.85406875610352
1475.3329753875732,677.9818534851074,372.16806411743164,126.1301040649414
1443.5839653015137,683.6278438568115,346.7891216278076,144.00887489318848
1412.4400615692139,709.8679542541504,378.41296195983887,122.17307090759277
1464.911937713623,710.4871273040771,329.2510509490967,135.1640224456787
1436.9988441467285,710.9570503234863,367.91300773620605,128.6609172821045
1478.2459735870361,721.2820053100586,344.8050022125244,132.7052116394043
1443.3228969573975,697.0529556274414,376.57809257507324,130.60903549194336
1498.504877090454,712.4240398406982,350.538969039917,134.99999046325684
1479.4540405273438,723.6669063568115,385.23101806640625,117.83504486083984
1572.9241371154785,688.1449222564697,336.73596382141113,128.72791290283203
1465.688943862915,719.5870876312256,365.7848834991455,128.56006622314453
1484.6270084381104,711.9948863983154,364.0332221984863,139.56499099731445
1511.5668773651123,709.4430923461914,374.21703338623047,138.4420394897461
1506.7129135131836,728.5771369934082,340.1908874511719,127.23112106323242
1465.703010559082,745.952844619751,377.2251605987549,133.1629753112793
1552.7849197387695,698.8770961761475,357.3620319366455,127.90489196777344
1494.7450160980225,734.2839241027832,388.92197608947754,126.15704536437988
1535.2680683135986,728.6300659179688,353.7769317626953,127.42495536804199
