607.0001125335693,502.99978256225586,318.00007820129395,89.99991416931152
601.9999980926514,873.999834060669,331.00008964538574,92.99993515014648
614.0000820159912,844.0001010894775,322.00002670288086,116.99986457824707
673.0000972747803,812.999963760376,302.0000457763672,92.99993515014648
635.9999179840088,871.0000514984131,256.9999694824219,92.00000762939453
634.9999904632568,874.000072479248,309.999942779541,138.99993896484375
742.0001029968262,842.0000076293945,309.00001525878906,101.00007057189941
641.9999599456787,911.0000133514404,290.9998893737793,78.99999618530273
647.0000743865967,855.0000190734863,391.00003242492676,111.9999885559082
723.9999771118164,868.0000305175781,287.99986839294434,82.99994468688965
675.0001907348633,934.999942779541,309.999942779541,105.00001907348633
720.9999561309814,805.0000667572021,274.99985694885254,96.00019454956055
688.9998912811279,962.0001316070557,324.9998092651367,125.0
718.0001735687256,914.0000343322754,322.9999542236328,92.99993515014648
710.0000381469727,829.9999237060547,403.0001163482666,95.00002861022949
735.9998226165771,889.0001773834229,307.999849319458,98.9999771118164
713.0000591278076,928.9999008178711,287.0001792907715,101.99999809265137
717.9999351501465,885.9999179840088,391.00003242492676,94.00010108947754
797.9998588562012,830.0001621246338,293.99991035461426,84.0001106262207
710.9999656677246,951.9999027252197,339.9999141693115,109.00020599365234
754.9998760223389,904.0000438690186,283.9999198913574,107.00011253356934
695.9998607635498,871.999979019165,466.0000801086426,104.00009155273438
799.0000247955322,836.9998931884766,348.9999771118164,105.00001907348633
726.9999980926514,910.0000858306885,328.99999618530273,92.99993515014648
722.0001220703125,957.9999446868896,350.9998321533203,98.00004959106445
776.9999504089355,922.0001697540283,391.9999599456787,135.9999179840088
782.9999923706055,832.0000171661377,332.0000171661377,111.00006103515625
713.9999866485596,934.0000152587891,341.0000801086426,95.99995613098145
720.0000286102295,929.999828338623,342.00000762939453,113.00015449523926
714.9999141693115,890.0001049041748,369.99988555908203,115.00000953674316
756.0000419616699,894.9999809265137,338.99998664855957,111.00006103515625
766.0000324249268,911.9999408721924,342.00000762939453,98.00004959106445
690.9999847412109,983.9999675750732,375.0,101.99999809265137
724.9999046325684,884.9999904632568,409.0001583099365,105.99994659423828
796.0000038146973,823.9998817443848,330.0001621246338,115.00000953674316
724.9999046325684,957.9999446868896,358.0000400543213,138.99993896484375
765.0001049041748,921.9999313354492,314.00012969970703,96.9998836517334
713.9999866485596,923.0000972747803,402.9998779296875,116.00017547607422
793.9999103546143,885.9999179840088,351.0000705718994,117.00010299682617
748.999834060669,896.0001468658447,339.9999141693115,125.99992752075195
710.9999656677246,1000.0,330.0001621246338,101.99999809265137
703.9999961853027,868.0000305175781,375.0,101.99999809265137
766.9999599456787,849.9999046325684,351.0000705718994,134.00006294250488
688.9998912811279,930.0000667572021,384.0000629425049,144.99998092651367
728.9998531341553,923.0000972747803,316.9999122619629,110.0001335144043
699.9998092651367,916.0001277923584,389.9998664855957,114.00008201599121
789.9999618530273,815.000057220459,326.9999027252197,92.00000762939453
